name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Insert/512",15091,46004.6,45716.9,ns,,1.11994e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Insert/4096",1781,394820,392025,ns,,1.04483e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Insert/32768",167,4.44434e+06,4.41134e+06,ns,,7.42812e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Insert/262144",13,5.80135e+07,5.75801e+07,ns,,4.55268e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Insert/2097152",1,1.13728e+09,1.12869e+09,ns,,1.85804e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Insert/4194304",1,1.95496e+09,1.94075e+09,ns,,2.16117e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupHit/8",4226635,166.311,165.29,ns,,4.83998e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupHit/64",505748,1363.95,1356.22,ns,,4.71901e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupHit/512",65673,10729.1,10660.7,ns,,4.80267e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupHit/4096",7823,90536.5,89874.3,ns,,4.55748e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupHit/32768",838,831887,825780,ns,,3.96813e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupHit/262144",42,1.40264e+07,1.39152e+07,ns,,1.88386e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupHit/2097152",3,2.15918e+08,2.14316e+08,ns,,9.78535e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupHit/4194304",2,4.81828e+08,4.78385e+08,ns,,8.76763e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupMiss/8",4600425,157.694,156.594,ns,,5.10876e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupMiss/64",562607,1252.18,1244.36,ns,,5.1432e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupMiss/512",68991,10216,10156.6,ns,,5.04108e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupMiss/4096",8382,83646.4,83060.3,ns,,4.93136e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupMiss/32768",1000,715324,710217,ns,,4.6138e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupMiss/262144",94,7.65651e+06,7.59801e+06,ns,,3.45017e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupMiss/2097152",8,8.30187e+07,8.24367e+07,ns,,2.54395e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupMiss/4194304",4,1.91578e+08,1.90219e+08,ns,,2.20499e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Erase/8",852347,853.458,843.74,ns,,9.48159e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Erase/64",262531,2709.92,2682.84,ns,,2.38553e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Erase/512",32865,21243.3,21099.3,ns,,2.42662e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Erase/4096",4031,175443,174292,ns,,2.35009e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Erase/32768",496,1.46146e+06,1.45113e+06,ns,,2.25811e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Erase/262144",35,2.2043e+07,2.18814e+07,ns,,1.19802e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Erase/2097152",2,3.27091e+08,3.24744e+08,ns,,6.45787e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Erase/4194304",1,7.21979e+08,7.16412e+08,ns,,5.8546e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Iterate/8",33657015,20.6986,20.5761,ns,,3.88801e+08,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Iterate/64",4993266,143.342,142.476,ns,,4.49199e+08,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Iterate/512",613807,1155.65,1148.11,ns,,4.45949e+08,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Iterate/4096",76393,9219.21,9166.89,ns,,4.46826e+08,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Iterate/32768",7888,86983.6,86493.9,ns,,3.78848e+08,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Iterate/262144",739,969649,962662,ns,,2.72312e+08,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Iterate/2097152",92,7.74158e+06,7.68954e+06,ns,,2.72728e+08,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Iterate/4194304",45,1.54342e+07,1.53287e+07,ns,,2.73625e+08,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Insert/8",2249361,315.901,314.041,ns,,2.54744e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Insert/64",127271,5544.17,5511.72,ns,,1.16116e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Insert/512",13948,50335,50033.4,ns,,1.02332e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Insert/4096",1667,408680,405868,ns,,1.0092e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Insert/32768",164,4.27072e+06,4.23941e+06,ns,,7.72938e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Insert/262144",11,6.0118e+07,5.96919e+07,ns,,4.39161e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Insert/2097152",1,1.1758e+09,1.16716e+09,ns,,1.7968e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Insert/4194304",1,1.908e+09,1.89416e+09,ns,,2.21433e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupHit/8",4272785,164.698,163.712,ns,,4.88663e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupHit/64",518506,1376.38,1368.33,ns,,4.67725e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupHit/512",65899,10699.7,10634.7,ns,,4.81444e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupHit/4096",7844,89970.9,89363.2,ns,,4.58354e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupHit/32768",841,825857,819844,ns,,3.99686e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupHit/262144",41,1.37578e+07,1.36591e+07,ns,,1.91919e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupHit/2097152",3,2.07985e+08,2.06516e+08,ns,,1.01549e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupHit/4194304",2,4.59879e+08,4.56646e+08,ns,,9.18502e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupMiss/8",4692864,150.039,149.194,ns,,5.36215e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupMiss/64",574192,1228.2,1221.26,ns,,5.2405e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupMiss/512",70386,10019.9,9959.02,ns,,5.14107e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupMiss/4096",8519,85186.3,84595.3,ns,,4.84188e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupMiss/32768",1022,690659,685654,ns,,4.77909e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupMiss/262144",83,7.04605e+06,6.99556e+06,ns,,3.74729e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupMiss/2097152",8,8.30706e+07,8.2356e+07,ns,,2.54645e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupMiss/4194304",3,1.89284e+08,1.87801e+08,ns,,2.23338e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Erase/8",862675,821.202,815.297,ns,,9.81237e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Erase/64",264069,2673.45,2644.38,ns,,2.42023e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Erase/512",31461,22651.1,22349.9,ns,,2.29084e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Erase/4096",4094,178190,175806,ns,,2.32984e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Erase/32768",432,1.45579e+06,1.43482e+06,ns,,2.28376e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Erase/262144",29,2.14111e+07,2.11041e+07,ns,,1.24215e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Erase/2097152",2,3.26188e+08,3.21473e+08,ns,,6.52358e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Erase/4194304",1,7.23025e+08,7.14192e+08,ns,,5.8728e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Iterate/8",38375467,18.3197,18.191,ns,,4.39778e+08,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Iterate/64",5430706,130.005,129.092,ns,,4.95769e+08,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Iterate/512",676504,1045.12,1037.79,ns,,4.93355e+08,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Iterate/4096",84955,8331.9,8269.47,ns,,4.95316e+08,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Iterate/32768",9280,75267.3,74701.4,ns,,4.38653e+08,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Iterate/262144",753,934663,926408,ns,,2.82968e+08,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Iterate/2097152",94,7.52765e+06,7.46675e+06,ns,,2.80866e+08,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Iterate/4194304",47,1.50062e+07,1.49011e+07,ns,,2.81476e+08,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/Insert/8",2301558,308.368,306.597,ns,,2.60929e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/Insert/64",133002,5352.75,5319.34,ns,,1.20316e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/Insert/512",15950,44879,44595.1,ns,,1.14811e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/Insert/4096",1782,398212,395154,ns,,1.03656e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/Insert/32768",157,4.45017e+06,4.41628e+06,ns,,7.41983e+06,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/Insert/262144",13,5.82911e+07,5.78464e+07,ns,,4.53173e+06,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/Insert/2097152",1,1.07573e+09,1.06774e+09,ns,,1.9641e+06,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/Insert/4194304",1,2.13738e+09,2.12128e+09,ns,,1.97725e+06,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/LookupHit/8",4327711,162.552,161.631,ns,,4.94953e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/LookupHit/64",525828,1343.2,1335.12,ns,,4.79358e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/LookupHit/512",66894,10514.4,10453.9,ns,,4.89769e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/LookupHit/4096",7961,88605.3,87977.8,ns,,4.65572e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/LookupHit/32768",849,818340,812671,ns,,4.03214e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/LookupHit/262144",51,1.53317e+07,1.52138e+07,ns,,1.72307e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/LookupHit/2097152",3,2.14821e+08,2.13268e+08,ns,,9.83342e+06,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/LookupHit/4194304",2,4.67738e+08,4.64262e+08,ns,,9.03435e+06,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/LookupMiss/8",4586201,156.855,155.747,ns,,5.13653e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/LookupMiss/64",563169,1275.33,1267.32,ns,,5.05003e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/LookupMiss/512",69216,10225.2,10162.1,ns,,5.03835e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/LookupMiss/4096",8395,83745.5,83181.7,ns,,4.92416e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/LookupMiss/32768",998,707485,702361,ns,,4.66541e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/LookupMiss/262144",96,7.47852e+06,7.42385e+06,ns,,3.5311e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/LookupMiss/2097152",8,8.32044e+07,8.25788e+07,ns,,2.53958e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/LookupMiss/4194304",4,1.96778e+08,1.95294e+08,ns,,2.14768e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/Erase/8",865873,818.922,817.998,ns,,9.77997e+06,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/Erase/64",264453,2655.54,2639.09,ns,,2.42508e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/Erase/512",31817,22545.4,22405.1,ns,,2.28519e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/Erase/4096",3992,175063,173908,ns,,2.35526e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/Erase/32768",498,1.46097e+06,1.44994e+06,ns,,2.25995e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/Erase/262144",32,2.1021e+07,2.08683e+07,ns,,1.25618e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/Erase/2097152",2,3.27068e+08,3.24648e+08,ns,,6.45976e+06,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/Erase/4194304",1,7.45012e+08,7.38977e+08,ns,,5.67583e+06,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/Iterate/8",33470029,20.9114,20.7816,ns,,3.84955e+08,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/Iterate/64",4803033,145.483,144.57,ns,,4.42691e+08,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/Iterate/512",597876,1186.59,1179.47,ns,,4.34093e+08,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/Iterate/4096",74759,9460.29,9406.08,ns,,4.35463e+08,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/Iterate/32768",7880,86458.2,85933.6,ns,,3.81318e+08,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/Iterate/262144",739,961266,954570,ns,,2.7462e+08,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/Iterate/2097152",91,7.70201e+06,7.64832e+06,ns,,2.74198e+08,,,
"Alp_String_Rapid_NoStoreHash_LF85_Linear/Iterate/4194304",45,1.53374e+07,1.52337e+07,ns,,2.75331e+08,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/Insert/8",2247560,307.265,305.518,ns,,2.61851e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/Insert/64",132085,5470.6,5435.28,ns,,1.17749e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/Insert/512",15008,47149.9,46853.1,ns,,1.09278e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/Insert/4096",1758,393203,390408,ns,,1.04916e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/Insert/32768",169,4.52622e+06,4.4934e+06,ns,,7.29248e+06,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/Insert/262144",11,6.11812e+07,6.07062e+07,ns,,4.31824e+06,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/Insert/2097152",1,1.06803e+09,1.06016e+09,ns,,1.97814e+06,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/Insert/4194304",1,1.89487e+09,1.88102e+09,ns,,2.2298e+06,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/LookupHit/8",4205202,167.235,166.244,ns,,4.81221e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/LookupHit/64",508755,1387.03,1378.26,ns,,4.64353e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/LookupHit/512",64819,10902.5,10838.8,ns,,4.72377e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/LookupHit/4096",7668,91959.8,91315.1,ns,,4.48557e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/LookupHit/32768",824,837126,831260,ns,,3.94197e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/LookupHit/262144",52,1.4462e+07,1.43489e+07,ns,,1.82693e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/LookupHit/2097152",3,2.0685e+08,2.05337e+08,ns,,1.02132e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/LookupHit/4194304",2,4.63356e+08,4.60008e+08,ns,,9.1179e+06,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/LookupMiss/8",4602168,153.21,152.314,ns,,5.25231e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/LookupMiss/64",562807,1258.68,1251.24,ns,,5.11493e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/LookupMiss/512",69130,10225.5,10163.4,ns,,5.03771e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/LookupMiss/4096",8396,83517.5,82951.8,ns,,4.93781e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/LookupMiss/32768",996,706035,701087,ns,,4.67388e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/LookupMiss/262144",91,7.40896e+06,7.35233e+06,ns,,3.56545e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/LookupMiss/2097152",8,8.32789e+07,8.26515e+07,ns,,2.53734e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/LookupMiss/4194304",4,2.03325e+08,2.01882e+08,ns,,2.0776e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/Erase/8",843631,835.53,829.542,ns,,9.64388e+06,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/Erase/64",259272,2738.48,2713.58,ns,,2.35851e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/Erase/512",30845,22904.2,22745.1,ns,,2.25104e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/Erase/4096",3953,177158,175938,ns,,2.3281e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/Erase/32768",492,1.4725e+06,1.46124e+06,ns,,2.24247e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/Erase/262144",30,2.20522e+07,2.18883e+07,ns,,1.19765e+07,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/Erase/2097152",2,3.35462e+08,3.32966e+08,ns,,6.29839e+06,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/Erase/4194304",1,7.36189e+08,7.30668e+08,ns,,5.74037e+06,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/Iterate/8",34325860,20.9077,20.7818,ns,,3.84952e+08,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/Iterate/64",4996404,141.614,140.693,ns,,4.5489e+08,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/Iterate/512",611746,1180.78,1172.86,ns,,4.3654e+08,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/Iterate/4096",75933,9321.18,9256.77,ns,,4.42487e+08,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/Iterate/32768",7652,87581.4,86966,ns,,3.76791e+08,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/Iterate/262144",736,964312,956783,ns,,2.73985e+08,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/Iterate/2097152",91,7.78243e+06,7.72772e+06,ns,,2.7138e+08,,,
"Alp_String_Rapid_NoStoreHash_LF85_Quadratic/Iterate/4194304",46,1.54553e+07,1.53502e+07,ns,,2.7324e+08,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/Insert/8",2229669,316.425,314.61,ns,,2.54283e+07,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/Insert/64",127418,5543.8,5508.14,ns,,1.16192e+07,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/Insert/512",13794,50714.7,50406.8,ns,,1.01574e+07,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/Insert/4096",1634,417372,414394,ns,,9.88432e+06,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/Insert/32768",158,4.37789e+06,4.34595e+06,ns,,7.5399e+06,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/Insert/262144",11,6.293e+07,6.24489e+07,ns,,4.19774e+06,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/Insert/2097152",1,1.20775e+09,1.19882e+09,ns,,1.74934e+06,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/Insert/4194304",1,2.24773e+09,2.23078e+09,ns,,1.88019e+06,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/LookupHit/8",4259225,167.167,166.181,ns,,4.81403e+07,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/LookupHit/64",518456,1367.71,1359.2,ns,,4.70866e+07,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/LookupHit/512",65488,10753.8,10685.7,ns,,4.79143e+07,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/LookupHit/4096",7565,91180.5,90506.8,ns,,4.52563e+07,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/LookupHit/32768",837,827779,821891,ns,,3.9869e+07,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/LookupHit/262144",51,1.39747e+07,1.38698e+07,ns,,1.89003e+07,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/LookupHit/2097152",3,2.07537e+08,2.05983e+08,ns,,1.01812e+07,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/LookupHit/4194304",2,4.67754e+08,4.64042e+08,ns,,9.03863e+06,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/LookupMiss/8",4743067,150.216,149.249,ns,,5.36017e+07,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/LookupMiss/64",577045,1217.05,1209.73,ns,,5.29043e+07,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/LookupMiss/512",70418,9850.24,9785.26,ns,,5.23236e+07,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/LookupMiss/4096",8743,80941.1,80404,ns,,5.09427e+07,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/LookupMiss/32768",987,692885,687897,ns,,4.7635e+07,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/LookupMiss/262144",94,7.62199e+06,7.56526e+06,ns,,3.4651e+07,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/LookupMiss/2097152",8,8.19953e+07,8.1385e+07,ns,,2.57683e+07,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/LookupMiss/4194304",4,1.97402e+08,1.95937e+08,ns,,2.14064e+07,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/Erase/8",859002,821.653,817.685,ns,,9.78372e+06,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/Erase/64",262318,2679.07,2660.73,ns,,2.40536e+07,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/Erase/512",31315,23071.2,22922.8,ns,,2.23359e+07,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/Erase/4096",3996,175332,174158,ns,,2.35188e+07,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/Erase/32768",500,1.45494e+06,1.44403e+06,ns,,2.26921e+07,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/Erase/262144",35,2.14529e+07,2.1292e+07,ns,,1.23118e+07,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/Erase/2097152",2,3.25631e+08,3.23251e+08,ns,,6.48769e+06,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/Erase/4194304",1,7.24492e+08,7.19216e+08,ns,,5.83177e+06,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/Iterate/8",38326949,18.7421,18.6244,ns,,4.29544e+08,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/Iterate/64",5058295,128.9,128.133,ns,,4.99483e+08,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/Iterate/512",679998,1041,1034.79,ns,,4.94787e+08,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/Iterate/4096",84794,8444.43,8384.52,ns,,4.8852e+08,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/Iterate/32768",9248,75062.3,74619.6,ns,,4.39134e+08,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/Iterate/262144",758,931115,924945,ns,,2.83416e+08,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/Iterate/2097152",94,7.73918e+06,7.6827e+06,ns,,2.72971e+08,,,
"Alp_String_Rapid_NoStoreHash_LF90_Linear/Iterate/4194304",47,1.51206e+07,1.50091e+07,ns,,2.79451e+08,,,
"Alp_String_Rapid_NoStoreHash_LF90_Quadratic/Insert/8",2327539,305.386,303.652,ns,,2.63459e+07,,,
"Alp_String_Rapid_NoStoreHash_LF90_Quadratic/Insert/64",126639,5590.89,5553.84,ns,,1.15236e+07,,,
"Alp_String_Rapid_NoStoreHash_LF90_Quadratic/Insert/512",10000,50635.3,50282.2,ns,,1.01825e+07,,,
"Alp_String_Rapid_NoStoreHash_LF90_Quadratic/Insert/4096",1550,416646,413782,ns,,9.89892e+06,,,
"Alp_String_Rapid_NoStoreHash_LF90_Quadratic/Insert/32768",159,4.32111e+06,4.29031e+06,ns,,7.63767e+06,,,
"Alp_String_Rapid_NoStoreHash_LF90_Quadratic/Insert/262144",11,6.28453e+07,6.23922e+07,ns,,4.20155e+06,,,
"Alp_String_Rapid_NoStoreHash_LF90_Quadratic/Insert/2097152",1,1.18147e+09,1.17271e+09,ns,,1.78829e+06,,,
"Alp_String_Rapid_NoStoreHash_LF90_Quadratic/Insert/4194304",1,2.13449e+09,2.11878e+09,ns,,1.97959e+06,,,
"Alp_String_Rapid_NoStoreHash_LF90_Quadratic/LookupHit/8",4453876,157.613,156.743,ns,,5.10388e+07,,,
"Alp_String_Rapid_NoStoreHash_LF90_Quadratic/LookupHit/64",540088,1309.93,1302.14,ns,,4.91498e+07,,,
"Alp_String_Rapid_NoStoreHash_LF90_Quadratic/LookupHit/512",68818,10332,10270,ns,,4.98542e+07,,,
"Alp_String_Rapid_NoStoreHash_LF90_Quadratic/LookupHit/4096",7225,87123.6,86529.8,ns,,4.73363e+07,,,
